image_name,image,MAP,UQ[VR],UQ[IE],UQ[MI],UQ[TR],UQ[PS],MAP[50],MAP[75],MAP[Small],MAP[Medium],MAP[Large],MAR[1],MAR[5],MAR[100],MAR[Small],MAR[Medium],MAR[Large]
dataset/origimg/org/image_open7.jpg,139,1.0,0.0,0.00418,7.470946203931399e-05,3.911438850723207,49.33309624422685,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_open8.jpg,19,1.0,0.0,0.00213,3.3898512023662564e-05,11.438425694964826,76.53104681428259,1.0,-1.0,-1.0,1.0,1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top11.jpg,5,1.0,0.0,0.0027666666666666,8.871329248940996e-05,17.051067922723792,96.47681807376046,1.0,-1.0,-1.0,-1.0,1.0,0.3333333432674408,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top14.jpg,91,1.0,0.0,0.0137499999999999,0.0015203505933227,23.781854246739915,102.05259250091608,1.0,-1.0,-1.0,1.0,1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top16.jpg,18,1.0,0.0,0.00733,0.0001597601460765,42.06141373845748,169.99218397536723,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_open17.jpg,25,1.0,0.0,0.0029266666666666,2.9747935811783352e-05,2.291581175286936,25.210790534533277,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top23.jpg,82,1.0,0.0,0.00153,1.6525252754900433e-05,20.62389261155389,106.84738103323782,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_open24.jpg,10,1.0,0.0,0.00204,3.908964441180806e-05,5.061564780413174,52.09308937453767,1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_open25.jpg,115,1.0,0.0,0.01498,0.0004711453659072,5.04632763291709,56.987455259087206,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top27.jpg,145,1.0,0.0,0.00529,0.0001268990009757,36.71623544027098,154.93957111777894,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top28.jpg,47,1.0,0.0,0.0028933333333333,5.1807426582409655e-05,17.150338592361138,67.18044738550141,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top30.jpg,74,1.0,0.0,0.00281,3.432797601759835e-05,20.5231150082266,106.8196247498251,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top34.jpg,122,1.0,0.0,0.10287,0.0518398501372376,45981.05211038944,5727.148214270006,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top35.jpg,103,1.0,0.0,0.03023,0.0008083696621523,46.907820351575495,170.01418065680554,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_open38.jpg,29,1.0,0.0,0.00778,0.0003144726534175,5.547922948095948,56.154134921629456,1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_open40.jpg,146,1.0,0.0,0.00293,7.89835386090813e-05,5.16796919310349,53.43745820521704,1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top42.jpg,142,0.9702970385551452,0.0,0.104868,0.016321513942829,16.938952352811896,94.59985752257562,0.9702970385551452,-1.0,-1.0,0.9603960514068604,1.0,0.2000000029802322,0.9800000190734864,0.9800000190734864,-1.0,0.9666666388511658,1.0
dataset/origimg/org/image_open43.jpg,20,1.0,0.0,0.0108233333333333,0.000430987896809,10.77323756110544,79.91115160933873,1.0,-1.0,-1.0,1.0,1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top43.jpg,109,0.9603960514068604,0.0,0.1246125,0.0078067208176476,7.539694179812982,65.41003737250477,0.9603960514068604,-1.0,-1.0,0.9603960514068604,-1.0,0.25,0.962499976158142,0.962499976158142,-1.0,0.962499976158142,-1.0
dataset/origimg/org/image_open44.jpg,22,1.0,0.0,0.02067,0.0004476394057136,10.680311913470504,81.62360900201719,1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top45.jpg,41,1.0,0.0,0.064554,0.0048872777762946,15.543082980663982,91.41891537833332,1.0,-1.0,-1.0,1.0,1.0,0.2000000029802322,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_open45.jpg,8,1.0,0.0,0.3107966666666666,0.0061092956812836,64.63223306160369,107.1065869959727,1.0,-1.0,-1.0,1.0,1.0,0.25,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_open46.jpg,86,1.0,0.0,0.00645,0.000341219784865,6.486108978460543,56.86634520217715,1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top46.jpg,75,1.0,0.0,0.0692516666666666,0.0047235293443304,34.15967837956579,104.1209528251,1.0,-1.0,-1.0,1.0,1.0,0.1666666716337204,0.8333333134651184,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top47.jpg,61,0.7285653352737427,0.0,0.2036563636363636,0.0357283111102201,38.20766303519632,122.74996551649056,0.7285653352737427,-1.0,-1.0,0.6939791440963745,0.7623762488365173,0.1000000014901161,0.4099999964237213,0.8199999928474426,-1.0,0.8583333492279053,0.762499988079071
dataset/origimg/org/image_open47.jpg,134,1.0,0.0,0.02287,0.0012877978923947,10.03218234156957,72.02965661095675,1.0,-1.0,-1.0,1.0,1.0,0.1666666716337204,0.8333333134651184,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top48.jpg,96,0.9971238374710084,0.0,0.11846875,0.0174512854462772,50.38386264222602,127.16119660372716,0.9971238374710084,-1.0,-1.0,1.0,0.9855148196220398,0.1428571492433548,0.7142857313156128,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_open48.jpg,67,0.9801980257034302,0.0,0.1077066666666666,0.0068822897418052,10.623825723734567,72.50891117552578,0.9801980257034302,-1.0,-1.0,0.9702970385551452,1.0,0.1666666716337204,0.8333333134651184,0.9833333492279052,-1.0,0.9800000190734864,1.0
dataset/origimg/org/image_top49.jpg,6,0.9996753931045532,0.0,0.2119233333333333,0.0410981395195381,49.34812934784524,152.44116730952905,0.9996753931045532,-1.0,-1.0,0.9996753931045532,-1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_open49.jpg,108,1.0,0.0,0.017324,0.000730297964365,4.597821867159568,53.07833272052501,1.0,-1.0,-1.0,1.0,1.0,0.2000000029802322,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top50.jpg,79,0.6575890779495239,0.0,0.0764533333333333,0.010570064781952,17.432762426004434,95.6423386223908,0.6575890779495239,-1.0,-1.0,0.6575890779495239,-1.0,0.3000000119209289,0.7666666507720947,0.7666666507720947,-1.0,0.7666666507720947,-1.0
dataset/origimg/org/image_open50.jpg,51,0.8910279870033264,0.0,0.1193155555555555,0.0079101781245903,40.73788171864746,105.47719196415817,0.8910279870033264,-1.0,-1.0,0.8811184167861938,1.0,0.1111111119389534,0.5555555820465088,0.894444465637207,-1.0,0.8812500238418579,1.0
dataset/origimg/org/image_open51.jpg,125,0.8572728037834167,0.0,0.2829455555555555,0.0288690625720396,60.14967373583389,125.62505643961649,0.8572728037834167,-1.0,-1.0,0.8412201404571533,1.0,0.1111111119389534,0.5555555820465088,0.8666666746139526,-1.0,0.8500000238418579,1.0
dataset/origimg/org/image_top51.jpg,72,0.7892100811004639,0.0,0.1047827272727272,0.0189908221371164,1871.8567386581235,298.0124279508199,0.7892100811004639,-1.0,-1.0,0.7610501050949097,0.8316831588745117,0.1000000014901161,0.4799999892711639,0.8349999785423279,-1.0,0.8333333134651184,0.8374999761581421
dataset/origimg/org/image_open52.jpg,104,0.9692824482917786,0.0,0.215814,0.0240658853382178,2813.4173005238745,507.5823476463259,0.9692824482917786,-1.0,1.0,0.9569740891456604,1.0,0.2000000029802322,0.9700000286102296,0.9800000190734864,1.0,0.9666666388511658,1.0
dataset/origimg/org/image_top52.jpg,127,1.0,0.0,0.00867,0.0001475706637039,5.638131712146569,55.04678926369796,1.0,-1.0,-1.0,1.0,-1.0,0.25,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top53.jpg,143,0.6632441282272339,0.0,0.01912,0.0007221707635822,25.30408133928804,103.77319184947387,0.6632441282272339,-1.0,-1.0,0.594059407711029,1.0,0.1666666716337204,0.6666666865348816,0.6666666865348816,-1.0,0.6000000238418579,1.0
dataset/origimg/org/image_open53.jpg,92,0.9999181628227234,0.0,0.041525,0.0061075122671591,853.2825931719972,380.1710288925696,0.9999181628227234,-1.0,-1.0,0.9998039603233336,1.0,0.1666666716337204,0.8333333134651184,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top54.jpg,32,1.0,0.0,0.0126099999999999,0.0002681988516583,10.349058191802884,74.01939900703027,1.0,-1.0,-1.0,1.0,1.0,0.1428571492433548,0.7142857313156128,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_open54.jpg,63,1.0,0.0,0.0484249999999999,0.0051473687385371,12.662934283840002,78.96071801124803,1.0,-1.0,-1.0,1.0,1.0,0.1666666716337204,0.8333333134651184,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_open55.jpg,34,1.0,0.0,0.1422975,0.0191759708549128,14.360015259115029,83.4417301091101,1.0,-1.0,-1.0,1.0,1.0,0.25,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top55.jpg,30,0.9897689819335938,0.0,0.1693716666666666,0.0176814721357166,59.868273942821325,138.73043139688212,0.9897689819335938,-1.0,-1.0,0.9801980257034302,0.9991884231567384,0.1666666716337204,0.8333333134651184,0.9916666746139526,-1.0,0.9833333492279052,1.0
dataset/origimg/org/image_top56.jpg,62,0.9998039603233336,0.0,0.099618,0.0234658894604134,108.57368727377204,165.55904894651155,0.9998039603233336,-1.0,-1.0,1.0,1.0,0.2000000029802322,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_open56.jpg,2,0.9702970385551452,0.0,0.230255,0.0308901998895244,7.3658931337031746,64.77864367493558,0.9702970385551452,-1.0,-1.0,0.9702970385551452,-1.0,0.5,0.975000023841858,0.975000023841858,-1.0,0.975000023841858,-1.0
dataset/origimg/org/image_open57.jpg,13,0.7920792102813721,0.0,0.487815,0.045450895096543,7.163221669426756,59.21171402004135,0.7920792102813721,-1.0,-1.0,0.7920792102813721,-1.0,0.5,0.800000011920929,0.800000011920929,-1.0,0.800000011920929,-1.0
dataset/origimg/org/image_top57.jpg,33,1.0,0.0,0.481915,0.0682863715774326,13.120612893323411,76.22840236177043,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top58.jpg,39,0.9870100021362304,0.0,0.070435238095238,0.0088749412722097,29.444010425050617,90.1627849285852,0.9870100021362304,-1.0,-1.0,0.984555721282959,1.0,0.050000000745058,0.25,0.9975000023841858,-1.0,0.996666669845581,1.0
dataset/origimg/org/image_open58.jpg,37,0.6831682920455933,0.0,0.09328,0.042090607572436,1715.5044270256524,832.4448259054865,0.6831682920455933,-1.0,-1.0,0.5247524976730347,1.0,0.3333333432674408,0.6833333373069763,0.6833333373069763,-1.0,0.5249999761581421,1.0
dataset/origimg/org/image_top62.jpg,132,1.0,0.0,0.0084,0.0001491136429817,54.69550785329193,190.6662223596812,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top88.jpg,77,1.0,0.0,0.0032366666666666,6.568688555740286e-05,3.864602722721175,45.36704690513688,1.0,-1.0,-1.0,1.0,-1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top96.jpg,55,1.0,0.0,0.02435,0.000864347052298,7.957994287958135,68.83908528848379,1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top102.jpg,68,1.0,0.0,0.0133033333333333,0.0002140639147448,54.79442083150769,140.76874460465692,1.0,-1.0,-1.0,1.0,1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top110.jpg,97,1.0,0.0,0.0007733333333333,4.494706793267031e-06,6.189232837803104,41.04458412974444,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top113.jpg,141,1.0,0.0,0.009575,0.0006876615599269,8.874137158892117,69.56613088069908,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top120.jpg,40,1.0,0.0,0.0091866666666666,0.0003615907414097,5.557365360157565,55.74440100751241,1.0,-1.0,-1.0,1.0,-1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,-1.0
dataset/origimg/org/image_top133.jpg,152,1.0,0.0,0.00616,0.0002281197275112,9.64446965972864,69.94765609967197,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top141.jpg,9,1.0,0.0,0.00228,2.260195562857727e-05,5.796660915098618,61.23158679873201,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top145.jpg,116,1.0,0.0,0.00293,4.264733928378687e-05,4.4115375789219975,50.18126260667941,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top148.jpg,15,1.0,0.0,0.001865,3.575562226976653e-05,14.79892005325295,90.69920814572453,1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top156.jpg,144,1.0,0.0,0.0014233333333333,1.9958995503725648e-05,5.202869044734009,52.6833241588782,1.0,-1.0,-1.0,1.0,1.0,0.3333333432674408,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top158.jpg,14,1.0,0.0,0.00475,0.0001190593197072,4.641497827228159,52.613363437113264,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0
dataset/origimg/org/image_top175.jpg,35,1.0,0.0,0.0015133333333333,1.6778617408823348e-05,12.549738689425924,54.62540487981638,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
dataset/origimg/org/image_top179.jpg,117,1.0,0.0,0.001435,1.3642293358665013e-05,13.589899624245009,86.33190823250251,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0
