image_name,image,MAP,UQ[VR],UQ[IE],UQ[MI],UQ[TR],UQ[PS],MAP[50],MAP[75],MAP[Small],MAP[Medium],MAP[Large],MAR[1],MAR[5],MAR[100],MAR[Small],MAR[Medium],MAR[Large]
dataset/dalleimg/adv_run_3/image_dall_3_1.jpg,141,0.4501542747020721,0.0,0.65325,0.0689600377989077,25587.07780511369,2092.405472077898,0.4501542747020721,-1.0,-1.0,-1.0,0.4501542747020721,0.1899999976158142,0.4699999988079071,0.4900000095367431,-1.0,-1.0,0.4900000095367431
dataset/dalleimg/adv_run_3/image_dall_3_2.jpg,66,0.6452702879905701,0.0,0.5546333333333334,0.0566915061890697,61256.110787261394,1112.2213916129554,0.6452702879905701,-1.0,-1.0,-1.0,0.6452702879905701,0.2000000029802322,0.6899999976158142,0.7200000286102295,-1.0,-1.0,0.7200000286102295
dataset/dalleimg/adv_run_3/image_dall_3_3.jpg,71,0.1470193564891815,0.0,0.70953,0.0793493097172844,21631.678108495973,2454.66223502643,0.1470193564891815,-1.0,-1.0,-1.0,0.1470193564891815,0.1124999970197677,0.25,0.25,-1.0,-1.0,0.25
dataset/dalleimg/adv_run_3/image_dall_3_4.jpg,49,0.1039603948593139,0.0,0.7050775,0.0780881296144991,7314.82713815541,1553.874649343006,0.1039603948593139,-1.0,-1.0,-1.0,0.1079588755965232,0.0625,0.262499988079071,0.262499988079071,-1.0,-1.0,0.262499988079071
dataset/dalleimg/adv_run_3/image_dall_3_5.jpg,103,0.3882773816585541,0.0,0.44925,0.0621284757993902,14029.001807199444,2592.3465859226376,0.3882773816585541,-1.0,-1.0,-1.0,0.3882773816585541,0.2249999940395355,0.4625000059604645,0.4625000059604645,-1.0,-1.0,0.4625000059604645
dataset/dalleimg/adv_run_3/image_dall_3_6.jpg,95,0.0435060001909732,0.0,0.7425575,0.1001607120572406,25317.544221350083,3523.7831332758246,0.0435060001909732,-1.0,-1.0,-1.0,0.0564633384346962,0.0625,0.1749999970197677,0.1875,-1.0,-1.0,0.1875
dataset/dalleimg/adv_run_3/image_dall_3_7.jpg,9,0.1712007969617843,0.0,0.6370674999999999,0.0796650619928327,3309.3568367204457,667.6335589426058,0.1712007969617843,-1.0,-1.0,0.0,0.2285855710506439,0.1624999940395355,0.2374999970197677,0.2374999970197677,-1.0,0.0,0.3166666626930237
dataset/dalleimg/adv_run_3/image_dall_3_8.jpg,142,0.9491448998451232,0.0,0.227275,0.0881993002281877,11559.477367712569,3004.7466414973237,0.9491448998451232,-1.0,-1.0,-1.0,0.9491448998451232,0.5,1.0,1.0,-1.0,-1.0,1.0
dataset/dalleimg/adv_run_3/image_dall_3_9.jpg,80,0.5465541481971741,0.0,0.619374,0.0879906391080699,23261.223892815746,2823.6701788355867,0.5465541481971741,-1.0,-1.0,-1.0,0.5465541481971741,0.25,0.6499999761581421,0.6499999761581421,-1.0,-1.0,0.6499999761581421
dataset/dalleimg/adv_run_3/image_dall_3_10.jpg,75,0.7178151607513428,0.0,0.2397825,0.1067194924307819,13440.694524078292,3224.017424924453,0.7178151607513428,-1.0,-1.0,-1.0,0.7178151607513428,0.1899999976158142,0.7699999809265137,0.7900000214576721,-1.0,-1.0,0.7900000214576721
dataset/dalleimg/adv_run_3/image_dall_3_11.jpg,53,0.1011622101068496,0.0,0.8120500000000002,0.0642061649943484,4173.481194764116,1049.3159310127437,0.1011622101068496,-1.0,-1.0,-1.0,0.1011622101068496,0.125,0.1875,0.1875,-1.0,-1.0,0.1875
dataset/dalleimg/adv_run_3/image_dall_3_12.jpg,139,0.9563913941383362,0.0,0.11529,0.0498725924375156,5524.552331245716,1932.4423606405496,0.9563913941383362,-1.0,-1.0,-1.0,0.9563913941383362,0.5,0.975000023841858,0.975000023841858,-1.0,-1.0,0.975000023841858
dataset/dalleimg/adv_run_3/image_dall_3_13.jpg,52,0.2246110290288925,0.0,0.66835,0.0610219721908497,210590.01198179257,8298.053216381812,0.2246110290288925,-1.0,-1.0,-1.0,0.2246110290288925,0.1624999940395355,0.25,0.25,-1.0,-1.0,0.25
dataset/dalleimg/adv_run_3/image_dall_3_14.jpg,115,0.5475698113441467,0.0,0.645694,0.0672727832542036,5096.805296551297,1573.4692181460707,0.5475698113441467,-1.0,-1.0,-1.0,0.5475698113441467,0.1800000071525573,0.6000000238418579,0.6100000143051147,-1.0,-1.0,0.6100000143051147
dataset/dalleimg/adv_run_3/image_dall_3_15.jpg,18,0.0448844879865646,0.0,0.62043,0.0479481810609632,3775.61990938296,1401.3764252026735,0.0448844879865646,-1.0,-1.0,-1.0,0.0448844879865646,0.0666666701436042,0.0666666701436042,0.0666666701436042,-1.0,-1.0,0.0666666701436042
dataset/dalleimg/adv_run_3/image_dall_3_16.jpg,82,0.204266220331192,0.0,0.713225,0.082822848946585,60580.00028037492,5091.801670650646,0.204266220331192,-1.0,-1.0,-1.0,0.204266220331192,0.2000000029802322,0.3499999940395355,0.3499999940395355,-1.0,-1.0,0.3499999940395355
dataset/dalleimg/adv_run_3/image_dall_3_17.jpg,63,0.3343786597251892,0.0,0.4533883333333333,0.0748217594536837,4749.949625481901,1485.120642853183,0.3343786597251892,-1.0,-1.0,-1.0,0.3344343602657318,0.1700000017881393,0.4399999976158142,0.4399999976158142,-1.0,-1.0,0.4399999976158142
dataset/dalleimg/adv_run_3/image_dall_3_18.jpg,39,0.4305056631565094,0.0,0.4381887499999999,0.0764415499737214,7434.985579853849,1887.3050607071552,0.4305056631565094,-1.0,-1.0,-1.0,0.5214722156524658,0.09375,0.4000000059604645,0.643750011920929,-1.0,-1.0,0.643750011920929
dataset/dalleimg/adv_run_3/image_dall_3_19.jpg,102,0.7748592495918274,0.0,0.7372166666666665,0.0711404186143181,4198.328832687011,1322.5963494999978,0.7748592495918274,-1.0,-1.0,-1.0,0.7748592495918274,0.449999988079071,0.824999988079071,0.824999988079071,-1.0,-1.0,0.824999988079071
dataset/dalleimg/adv_run_3/image_dall_3_20.jpg,58,0.0739369168877601,0.0,0.5906157142857141,0.0734027516783936,7063.97323964816,1749.627520817638,0.0739369168877601,-1.0,-1.0,-1.0,0.0803412050008773,0.050000000745058,0.1550000011920929,0.1599999964237213,-1.0,-1.0,0.1599999964237213
