image_name,image,RS
dataset/sdimg/org/image_stable_diffusion_0.jpg,85,0.9570262491703034
dataset/sdimg/org/image_stable_diffusion_1.jpg,145,1.0
dataset/sdimg/org/image_stable_diffusion_2.jpg,82,0.9641451266678897
dataset/sdimg/org/image_stable_diffusion_3.jpg,70,0.8974907582456415
dataset/sdimg/org/image_stable_diffusion_4.jpg,17,0.9838278369470076
dataset/sdimg/org/image_stable_diffusion_5.jpg,11,0.7600985413247888
dataset/sdimg/org/image_stable_diffusion_6.jpg,79,0.4993119770830328
dataset/sdimg/org/image_stable_diffusion_7.jpg,39,0.80738992636854
dataset/sdimg/org/image_stable_diffusion_8.jpg,12,0.9599491336128928
dataset/sdimg/org/image_stable_diffusion_9.jpg,1,0.9899036369540475
dataset/sdimg/org/image_stable_diffusion_10.jpg,131,0.9495652594349601
dataset/sdimg/org/image_stable_diffusion_11.jpg,121,0.7432965722951022
dataset/sdimg/org/image_stable_diffusion_12.jpg,27,0.25416186506097965
dataset/sdimg/org/image_stable_diffusion_13.jpg,7,0.9949245485392484
dataset/sdimg/org/image_stable_diffusion_14.jpg,33,0.20085943707010961
dataset/sdimg/org/image_stable_diffusion_15.jpg,130,0.9980560990897093
dataset/sdimg/org/image_stable_diffusion_16.jpg,29,0.0
dataset/sdimg/org/image_stable_diffusion_17.jpg,62,0.9800599547949704
dataset/sdimg/org/image_stable_diffusion_18.jpg,32,1.0
dataset/sdimg/org/image_stable_diffusion_19.jpg,107,0.5
dataset/sdimg/org/image_stable_diffusion_20.jpg,141,1.0
dataset/sdimg/org/image_stable_diffusion_21.jpg,134,0.0
dataset/sdimg/org/image_stable_diffusion_22.jpg,24,0.996361884203824
dataset/sdimg/org/image_stable_diffusion_23.jpg,103,1.0
dataset/sdimg/org/image_stable_diffusion_24.jpg,112,1.0
dataset/sdimg/org/image_stable_diffusion_25.jpg,115,0.9489232079549269
dataset/sdimg/org/image_stable_diffusion_26.jpg,128,0.9003908482464876
dataset/sdimg/org/image_stable_diffusion_27.jpg,34,0.9374032150615346
dataset/sdimg/org/image_stable_diffusion_28.jpg,6,0.36202482879161835
dataset/sdimg/org/image_stable_diffusion_29.jpg,109,0.8437252131375399
dataset/sdimg/org/image_stable_diffusion_30.jpg,43,0.9987140064889735
dataset/sdimg/org/image_stable_diffusion_31.jpg,142,0.9010277233340523
dataset/sdimg/org/image_stable_diffusion_32.jpg,119,0.9850814521312714
dataset/sdimg/org/image_stable_diffusion_33.jpg,44,0.9801087964664806
dataset/sdimg/org/image_stable_diffusion_34.jpg,46,0.7438898850571025
dataset/sdimg/org/image_stable_diffusion_35.jpg,0,0.997628670389002
dataset/sdimg/org/image_stable_diffusion_36.jpg,96,0.9605374910614708
dataset/sdimg/org/image_stable_diffusion_37.jpg,77,0.9753148972988128
dataset/sdimg/org/image_stable_diffusion_38.jpg,30,0.9624404993924227
dataset/sdimg/org/image_stable_diffusion_39.jpg,8,0.7413052255457099
dataset/sdimg/org/image_stable_diffusion_40.jpg,106,0.9976759959350933
dataset/sdimg/org/image_stable_diffusion_41.jpg,127,0.29743547466668213
dataset/sdimg/org/image_stable_diffusion_42.jpg,19,0.9836279603567991
dataset/sdimg/org/image_stable_diffusion_43.jpg,38,0.9891273205930535
dataset/sdimg/org/image_stable_diffusion_44.jpg,137,1.0
dataset/sdimg/org/image_stable_diffusion_45.jpg,64,0.7447818046266382
dataset/sdimg/org/image_stable_diffusion_46.jpg,61,0.9991716720841147
dataset/sdimg/org/image_stable_diffusion_47.jpg,150,1.0
dataset/sdimg/org/image_stable_diffusion_48.jpg,139,1.0
dataset/sdimg/org/image_stable_diffusion_49.jpg,147,1.0
dataset/sdimg/org/image_stable_diffusion_50.jpg,110,0.9460972271182321
dataset/sdimg/org/image_stable_diffusion_51.jpg,52,1.0
dataset/sdimg/org/image_stable_diffusion_52.jpg,20,1.0
dataset/sdimg/org/image_stable_diffusion_53.jpg,23,0.873964947462082
dataset/sdimg/org/image_stable_diffusion_54.jpg,16,0.9987720787525177
dataset/sdimg/org/image_stable_diffusion_55.jpg,133,0.9428956362334165
dataset/sdimg/org/image_stable_diffusion_56.jpg,140,0.8980658482421529
dataset/sdimg/org/image_stable_diffusion_57.jpg,113,0.9648866219954058
dataset/sdimg/org/image_stable_diffusion_58.jpg,73,0.7467038344253193
dataset/sdimg/org/image_stable_diffusion_59.jpg,41,0.9523105296221647
dataset/sdimg/org/image_stable_diffusion_60.jpg,148,0.550043925372037
dataset/sdimg/org/image_stable_diffusion_61.jpg,78,0.831941282749176
dataset/sdimg/org/image_stable_diffusion_62.jpg,81,1.0
dataset/sdimg/org/image_stable_diffusion_63.jpg,94,0.6325076292861591
dataset/sdimg/org/image_stable_diffusion_64.jpg,116,0.9943967987190593
dataset/sdimg/org/image_stable_diffusion_65.jpg,80,0.9723701151934537
dataset/sdimg/org/image_stable_diffusion_66.jpg,28,0.7941792303865607
dataset/sdimg/org/image_stable_diffusion_67.jpg,37,0.9512679972431877
dataset/sdimg/org/image_stable_diffusion_68.jpg,25,0.9896984723481265
dataset/sdimg/org/image_stable_diffusion_69.jpg,98,0.5
dataset/sdimg/org/image_stable_diffusion_70.jpg,67,0.8403722643852234
dataset/sdimg/org/image_stable_diffusion_71.jpg,83,-0.0004964471561834209
dataset/sdimg/org/image_stable_diffusion_72.jpg,143,0.9288650463927876
dataset/sdimg/org/image_stable_diffusion_73.jpg,75,1.0
dataset/sdimg/org/image_stable_diffusion_74.jpg,129,0.9959880021485414
dataset/sdimg/org/image_stable_diffusion_75.jpg,55,0.870764868367802
dataset/sdimg/org/image_stable_diffusion_76.jpg,91,0.49767184257507324
dataset/sdimg/org/image_stable_diffusion_77.jpg,90,0.7349787202748385
dataset/sdimg/org/image_stable_diffusion_78.jpg,49,0.6477571205659346
dataset/sdimg/org/image_stable_diffusion_79.jpg,31,0.9991187366572294
dataset/sdimg/org/image_stable_diffusion_80.jpg,92,0.6666666865348816
dataset/sdimg/org/image_stable_diffusion_81.jpg,26,0.0
dataset/sdimg/org/image_stable_diffusion_82.jpg,18,0.5462940096855163
dataset/sdimg/org/image_stable_diffusion_83.jpg,57,0.9954995556311175
dataset/sdimg/org/image_stable_diffusion_84.jpg,125,0.9994481379335577
dataset/sdimg/org/image_stable_diffusion_85.jpg,72,0.7301242530345917
dataset/sdimg/org/image_stable_diffusion_86.jpg,102,0.8459390006282113
dataset/sdimg/org/image_stable_diffusion_87.jpg,15,0.9737529895522378
dataset/sdimg/org/image_stable_diffusion_88.jpg,13,0.991544322534041
dataset/sdimg/org/image_stable_diffusion_89.jpg,68,0.7252533002333208
dataset/sdimg/org/image_stable_diffusion_90.jpg,76,0.9848288227211346
dataset/sdimg/org/image_stable_diffusion_91.jpg,132,0.7883167272264306
dataset/sdimg/org/image_stable_diffusion_93.jpg,149,0.998709147084843
dataset/sdimg/org/image_stable_diffusion_94.jpg,4,0.9987295497547496
dataset/sdimg/org/image_stable_diffusion_95.jpg,151,0.9767781219699166
dataset/sdimg/org/image_stable_diffusion_96.jpg,53,0.8807438725774939
dataset/sdimg/org/image_stable_diffusion_97.jpg,105,1.0
